code,ticker,name,industry,exchange,market,listed_date,cfi_code,benchmark,theme,region,source
2371,2371.TW,大同,電機機械,TWSE,上市,1962/02/09,ESVUFR,^TWII,電機機械,TW,TWSE_ISIN
2373,2373.TW,震旦行,其他電子業,TWSE,上市,1991/08/01,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2374,2374.TW,佳能,光電業,TWSE,上市,1995/01/16,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2375,2375.TW,凱美,電子零組件業,TWSE,上市,1998/08/29,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2376,2376.TW,技嘉,電腦及週邊設備業,TWSE,上市,1998/09/24,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2377,2377.TW,微星,電腦及週邊設備業,TWSE,上市,1998/10/31,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2379,2379.TW,瑞昱,半導體業,TWSE,上市,1998/10/26,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2380,2380.TW,虹光,電腦及週邊設備業,TWSE,上市,1998/12/03,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2382,2382.TW,廣達,電腦及週邊設備業,TWSE,上市,1999/01/08,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2383,2383.TW,台光電,電子零組件業,TWSE,上市,1998/11/27,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2385,2385.TW,群光,電子零組件業,TWSE,上市,1999/01/05,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2387,2387.TW,精元,電腦及週邊設備業,TWSE,上市,1999/01/25,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2388,2388.TW,威盛,半導體業,TWSE,上市,1999/03/05,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2390,2390.TW,云辰,其他電子業,TWSE,上市,1999/06/15,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2392,2392.TW,正崴,電子零組件業,TWSE,上市,1999/09/20,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2393,2393.TW,億光,光電業,TWSE,上市,1999/11/04,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2395,2395.TW,研華,電腦及週邊設備業,TWSE,上市,1999/12/13,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2397,2397.TW,友通,電腦及週邊設備業,TWSE,上市,2000/01/15,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2399,2399.TW,映泰,電腦及週邊設備業,TWSE,上市,1999/12/16,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2401,2401.TW,凌陽,半導體業,TWSE,上市,2000/01/27,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2402,2402.TW,毅嘉,電子零組件業,TWSE,上市,2000/01/14,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2404,2404.TW,漢唐,其他電子業,TWSE,上市,2000/03/14,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2405,2405.TW,輔信,電腦及週邊設備業,TWSE,上市,2000/03/17,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2406,2406.TW,國碩,光電業,TWSE,上市,2000/04/29,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2408,2408.TW,南亞科,半導體業,TWSE,上市,2000/08/17,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2409,2409.TW,友達,光電業,TWSE,上市,2000/09/08,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2412,2412.TW,中華電,通信網路業,TWSE,上市,2000/10/27,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
2413,2413.TW,環科,電子零組件業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2414,2414.TW,精技,電子通路業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
2415,2415.TW,錩新,電子零組件業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2417,2417.TW,圓剛,電腦及週邊設備業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2419,2419.TW,仲琦,通信網路業,TWSE,上市,2000/09/11,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
2420,2420.TW,新巨,電子零組件業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2421,2421.TW,建準,電子零組件業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2423,2423.TW,固緯,其他電子業,TWSE,上市,2000/09/11,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2424,2424.TW,隴華,通信網路業,TWSE,上市,2000/09/11,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
2425,2425.TW,承啟,電腦及週邊設備業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2426,2426.TW,鼎元,光電業,TWSE,上市,2000/09/11,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2427,2427.TW,三商電,資訊服務業,TWSE,上市,2000/09/11,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
2428,2428.TW,興勤,電子零組件業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2429,2429.TW,銘旺科,光電業,TWSE,上市,2000/09/11,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2430,2430.TW,燦坤,電子通路業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
2431,2431.TW,聯昌,電子零組件業,TWSE,上市,2000/09/11,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2432,2432.TW,倚天酷碁-創,電腦及週邊設備業,TWSE,上市臺灣創新板,2023/05/31,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2433,2433.TW,互盛電,其他電子業,TWSE,上市,2000/09/11,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2434,2434.TW,統懋,半導體業,TWSE,上市,2000/09/11,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2436,2436.TW,偉詮電,半導體業,TWSE,上市,2000/09/11,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2438,2438.TW,翔耀,光電業,TWSE,上市,2000/09/11,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2439,2439.TW,美律,通信網路業,TWSE,上市,2000/09/11,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
2440,2440.TW,太空梭,電子零組件業,TWSE,上市,2000/11/10,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2441,2441.TW,超豐,半導體業,TWSE,上市,2000/10/26,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2442,2442.TW,新美齊,建材營造業,TWSE,上市,2000/11/22,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2444,2444.TW,兆勁,通信網路業,TWSE,上市,2000/12/08,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
2449,2449.TW,京元電子,半導體業,TWSE,上市,2001/05/09,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2450,2450.TW,神腦,通信網路業,TWSE,上市,2001/05/24,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
2451,2451.TW,創見,半導體業,TWSE,上市,2001/05/03,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2453,2453.TW,凌群,資訊服務業,TWSE,上市,2001/05/22,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
2454,2454.TW,聯發科,半導體業,TWSE,上市,2001/07/23,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2455,2455.TW,全新,通信網路業,TWSE,上市,2002/01/24,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
2457,2457.TW,飛宏,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2458,2458.TW,義隆,半導體業,TWSE,上市,2001/09/17,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2459,2459.TW,敦吉,其他電子業,TWSE,上市,2001/09/17,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2460,2460.TW,建通,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2461,2461.TW,光群雷,其他電子業,TWSE,上市,2001/09/17,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2462,2462.TW,良得電,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2464,2464.TW,盟立,其他電子業,TWSE,上市,2001/09/17,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2465,2465.TW,麗臺,電腦及週邊設備業,TWSE,上市,2001/09/19,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2466,2466.TW,冠西電,光電業,TWSE,上市,2001/09/17,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2467,2467.TW,志聖,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2468,2468.TW,華經,資訊服務業,TWSE,上市,2001/09/17,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
2471,2471.TW,資通,資訊服務業,TWSE,上市,2001/09/17,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
2472,2472.TW,立隆電,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2474,2474.TW,可成,其他電子業,TWSE,上市,2001/09/17,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2476,2476.TW,鉅祥,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2477,2477.TW,美隆電,其他電子業,TWSE,上市,2001/09/17,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2478,2478.TW,大毅,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2480,2480.TW,敦陽科,資訊服務業,TWSE,上市,2001/09/17,ESVUFR,^TWII,資訊服務業,TW,TWSE_ISIN
2481,2481.TW,強茂,半導體業,TWSE,上市,2001/09/17,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
2482,2482.TW,連宇,其他電子業,TWSE,上市,2001/09/17,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2483,2483.TW,百容,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2484,2484.TW,希華,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2485,2485.TW,兆赫,通信網路業,TWSE,上市,2001/09/17,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
2486,2486.TW,一詮,光電業,TWSE,上市,2001/09/19,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2488,2488.TW,漢平,其他電子業,TWSE,上市,2001/09/17,ESVUFR,^TWII,其他電子業,TW,TWSE_ISIN
2489,2489.TW,瑞軒,光電業,TWSE,上市,2001/09/17,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2491,2491.TW,吉祥全,光電業,TWSE,上市,2001/09/17,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
2492,2492.TW,華新科,電子零組件業,TWSE,上市,2001/09/17,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2493,2493.TW,揚博,電子零組件業,TWSE,上市,2002/01/23,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
2495,2495.TW,普安,電腦及週邊設備業,TWSE,上市,2002/03/25,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
2496,2496.TW,卓越,其他業,TWSE,上市,2002/03/08,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
2497,2497.TW,怡利電,汽車工業,TWSE,上市,2002/02/04,ESVUFR,^TWII,汽車工業,TW,TWSE_ISIN
2498,2498.TW,宏達電,通信網路業,TWSE,上市,2002/03/26,ESVUFR,^TWII,通信網路業,TW,TWSE_ISIN
2501,2501.TW,國建,建材營造業,TWSE,上市,1967/10/28,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2504,2504.TW,國產,建材營造業,TWSE,上市,1978/03/14,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2505,2505.TW,國揚,建材營造業,TWSE,上市,1979/11/14,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2506,2506.TW,太設,建材營造業,TWSE,上市,1980/02/02,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2509,2509.TW,全坤建,建材營造業,TWSE,上市,1988/05/20,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2511,2511.TW,太子,建材營造業,TWSE,上市,1991/04/24,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2514,2514.TW,龍邦,其他業,TWSE,上市,1992/09/26,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
2515,2515.TW,中工,建材營造業,TWSE,上市,1993/03/02,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2516,2516.TW,新建,建材營造業,TWSE,上市,1993/05/25,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2520,2520.TW,冠德,建材營造業,TWSE,上市,1993/10/27,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2524,2524.TW,京城,建材營造業,TWSE,上市,1994/10/18,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2527,2527.TW,宏璟,建材營造業,TWSE,上市,1995/03/06,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2528,2528.TW,皇普,建材營造業,TWSE,上市,1995/03/10,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2530,2530.TW,華建,建材營造業,TWSE,上市,1995/10/12,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2534,2534.TW,宏盛,建材營造業,TWSE,上市,1996/02/12,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2535,2535.TW,達欣工,建材營造業,TWSE,上市,1996/03/11,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2536,2536.TW,宏普,建材營造業,TWSE,上市,1996/03/14,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2537,2537.TW,聯上發,建材營造業,TWSE,上市,1996/09/06,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2538,2538.TW,基泰,建材營造業,TWSE,上市,1996/11/01,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2539,2539.TW,櫻花建,建材營造業,TWSE,上市,1997/07/16,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2540,2540.TW,愛山林,建材營造業,TWSE,上市,1989/12/26,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2542,2542.TW,興富發,建材營造業,TWSE,上市,1999/05/03,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2543,2543.TW,皇昌,建材營造業,TWSE,上市,1999/10/15,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2545,2545.TW,皇翔,建材營造業,TWSE,上市,2000/09/11,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2546,2546.TW,根基,建材營造業,TWSE,上市,2000/09/11,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2547,2547.TW,日勝生,建材營造業,TWSE,上市,2000/12/22,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2548,2548.TW,華固,建材營造業,TWSE,上市,2002/08/26,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2597,2597.TW,潤弘,建材營造業,TWSE,上市,2010/03/26,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2601,2601.TW,益航,航運業,TWSE,上市,1965/11/04,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2603,2603.TW,長榮,航運業,TWSE,上市,1987/09/21,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2605,2605.TW,新興,航運業,TWSE,上市,1989/12/08,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2606,2606.TW,裕民,航運業,TWSE,上市,1990/12/08,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2607,2607.TW,榮運,航運業,TWSE,上市,1990/12/14,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2608,2608.TW,嘉里大榮,航運業,TWSE,上市,1990/12/20,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2609,2609.TW,陽明,航運業,TWSE,上市,1992/04/20,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2610,2610.TW,華航,航運業,TWSE,上市,1993/02/26,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2611,2611.TW,志信,航運業,TWSE,上市,1993/10/28,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2612,2612.TW,中航,航運業,TWSE,上市,1994/10/20,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2613,2613.TW,中櫃,航運業,TWSE,上市,1995/01/20,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2614,2614.TW,東森,其他業,TWSE,上市,1995/09/23,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
2615,2615.TW,萬海,航運業,TWSE,上市,1996/05/16,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2616,2616.TW,山隆,油電燃氣業,TWSE,上市,1997/11/08,ESVUFR,^TWII,油電燃氣業,TW,TWSE_ISIN
2617,2617.TW,台航,航運業,TWSE,上市,1998/06/24,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2618,2618.TW,長榮航,航運業,TWSE,上市,2001/09/17,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2630,2630.TW,亞航,航運業,TWSE,上市,2018/02/22,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2633,2633.TW,台灣高鐵,航運業,TWSE,上市,2016/10/27,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2634,2634.TW,漢翔,航運業,TWSE,上市,2014/08/25,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2636,2636.TW,台驊控股,航運業,TWSE,上市,2016/12/22,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2637,2637.TW,慧洋-KY,航運業,TWSE,上市,2010/12/01,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2642,2642.TW,宅配通,航運業,TWSE,上市,2013/12/12,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2645,2645.TW,長榮航太,航運業,TWSE,上市,2023/03/14,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2646,2646.TW,星宇航空,航運業,TWSE,上市,2024/10/25,ESVUFR,^TWII,航運業,TW,TWSE_ISIN
2701,2701.TW,萬企,觀光餐旅,TWSE,上市,1965/03/22,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2702,2702.TW,華園,觀光餐旅,TWSE,上市,1965/02/14,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2704,2704.TW,國賓,觀光餐旅,TWSE,上市,1982/11/10,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2705,2705.TW,六福,觀光餐旅,TWSE,上市,1988/12/24,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2706,2706.TW,第一店,觀光餐旅,TWSE,上市,1991/06/25,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2707,2707.TW,晶華,觀光餐旅,TWSE,上市,1998/03/09,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2712,2712.TW,遠雄來,觀光餐旅,TWSE,上市,2013/12/03,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2722,2722.TW,夏都,觀光餐旅,TWSE,上市,2012/03/14,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2723,2723.TW,美食-KY,觀光餐旅,TWSE,上市,2010/11/22,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2727,2727.TW,王品,觀光餐旅,TWSE,上市,2012/03/06,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2731,2731.TW,雄獅,觀光餐旅,TWSE,上市,2013/09/24,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2739,2739.TW,寒舍,觀光餐旅,TWSE,上市,2016/05/19,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2748,2748.TW,雲品,觀光餐旅,TWSE,上市,2016/11/23,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2753,2753.TW,八方雲集,觀光餐旅,TWSE,上市,2021/09/09,ESVUFR,^TWII,觀光餐旅,TW,TWSE_ISIN
2762,2762.TW,世界健身-KY,運動休閒,TWSE,上市,2024/01/24,ESVUFR,^TWII,運動休閒,TW,TWSE_ISIN
2801,2801.TW,彰銀,金融保險業,TWSE,上市,1962/02/15,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2812,2812.TW,台中銀,金融保險業,TWSE,上市,1984/05/15,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2816,2816.TW,旺旺保,金融保險業,TWSE,上市,1992/05/05,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2820,2820.TW,華票,金融保險業,TWSE,上市,1994/10/26,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2832,2832.TW,台產,金融保險業,TWSE,上市,1997/09/30,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2834,2834.TW,臺企銀,金融保險業,TWSE,上市,1998/01/03,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2836,2836.TW,高雄銀,金融保險業,TWSE,上市,1998/05/18,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2838,2838.TW,聯邦銀,金融保險業,TWSE,上市,1998/06/29,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2845,2845.TW,遠東銀,金融保險業,TWSE,上市,1998/11/27,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2849,2849.TW,安泰銀,金融保險業,TWSE,上市,1999/09/27,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2850,2850.TW,新產,金融保險業,TWSE,上市,2000/05/22,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2851,2851.TW,中再保,金融保險業,TWSE,上市,2000/07/06,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2852,2852.TW,第一保,金融保險業,TWSE,上市,2000/11/28,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2855,2855.TW,統一證,金融保險業,TWSE,上市,2002/09/16,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2880,2880.TW,華南金,金融保險業,TWSE,上市,2001/12/19,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2881,2881.TW,富邦金,金融保險業,TWSE,上市,2001/12/19,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2882,2882.TW,國泰金,金融保險業,TWSE,上市,2001/12/31,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2883,2883.TW,凱基金,金融保險業,TWSE,上市,2001/12/28,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2884,2884.TW,玉山金,金融保險業,TWSE,上市,2002/01/28,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2885,2885.TW,元大金,金融保險業,TWSE,上市,2002/02/04,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2886,2886.TW,兆豐金,金融保險業,TWSE,上市,2002/02/04,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2887,2887.TW,台新新光金,金融保險業,TWSE,上市,2002/02/18,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2889,2889.TW,國票金,金融保險業,TWSE,上市,2002/03/26,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2890,2890.TW,永豐金,金融保險業,TWSE,上市,2002/05/09,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2891,2891.TW,中信金,金融保險業,TWSE,上市,2002/05/17,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2892,2892.TW,第一金,金融保險業,TWSE,上市,2003/01/02,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2897,2897.TW,王道銀行,金融保險業,TWSE,上市,2017/05/05,ESVUFR,^TWII,金融保險業,TW,TWSE_ISIN
2901,2901.TW,欣欣,貿易百貨業,TWSE,上市,1976/05/07,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2903,2903.TW,遠百,貿易百貨業,TWSE,上市,1978/10/11,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2904,2904.TW,匯僑,其他業,TWSE,上市,1983/01/05,ESVUFR,^TWII,其他業,TW,TWSE_ISIN
2905,2905.TW,三商,貿易百貨業,TWSE,上市,1988/09/19,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2906,2906.TW,高林,貿易百貨業,TWSE,上市,1989/12/26,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2908,2908.TW,特力,貿易百貨業,TWSE,上市,1993/02/18,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2910,2910.TW,統領,貿易百貨業,TWSE,上市,1996/12/30,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2911,2911.TW,麗嬰房,貿易百貨業,TWSE,上市,1997/01/18,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2912,2912.TW,統一超,貿易百貨業,TWSE,上市,1997/08/22,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2913,2913.TW,農林,貿易百貨業,TWSE,上市,1962/02/09,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2915,2915.TW,潤泰全,貿易百貨業,TWSE,上市,1977/07/20,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2923,2923.TW,鼎固-KY,建材營造業,TWSE,上市,2012/12/07,ESVUFR,^TWII,建材營造業,TW,TWSE_ISIN
2929,2929.TW,淘帝-KY,貿易百貨業,TWSE,上市,2013/12/30,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2939,2939.TW,永邑-KY,貿易百貨業,TWSE,上市,2018/01/11,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
2945,2945.TW,三商家購,貿易百貨業,TWSE,上市,2021/11/30,ESVUFR,^TWII,貿易百貨業,TW,TWSE_ISIN
3002,3002.TW,歐格,電腦及週邊設備業,TWSE,上市,2002/01/23,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
3003,3003.TW,健和興,電子零組件業,TWSE,上市,2002/02/19,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
3004,3004.TW,豐達科,鋼鐵工業,TWSE,上市,2002/02/25,ESVUFR,^TWII,鋼鐵工業,TW,TWSE_ISIN
3005,3005.TW,神基,電腦及週邊設備業,TWSE,上市,2002/02/25,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
3006,3006.TW,晶豪科,半導體業,TWSE,上市,2002/03/04,ESVUFR,^TWII,半導體業,TW,TWSE_ISIN
3008,3008.TW,大立光,光電業,TWSE,上市,2002/03/11,ESVUFR,^TWII,光電業,TW,TWSE_ISIN
3010,3010.TW,華立,電子通路業,TWSE,上市,2002/07/22,ESVUFR,^TWII,電子通路業,TW,TWSE_ISIN
3011,3011.TW,今皓,電子零組件業,TWSE,上市,2002/07/22,ESVUFR,^TWII,電子零組件業,TW,TWSE_ISIN
3013,3013.TW,晟銘電,電腦及週邊設備業,TWSE,上市,2002/09/16,ESVUFR,^TWII,電腦及週邊設備業,TW,TWSE_ISIN
